SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
200078,Kadathanamale Toll Plaza,S,LANE09,FNVFM,DZLXW,50,00-01-1900 12:32,152,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
200079,Kadathanamale Toll Plaza,S,LANE09,BCDUO,FMDDH,255,00-01-1900 23:10,175,VC12,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
200080,Kadathanamale Toll Plaza,S,LANE11,MEMZR,LXLEV,20,00-01-1900 20:52,101,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
200081,Kadathanamale Toll Plaza,S,LANE09,FTRUL,GGFRC,130,00-01-1900 05:34,693,VC13,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
225627,Kadathanamale Toll Plaza,S,LANE08,ZJWIL,TJJOD,50,00-01-1900 04:04,258,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
225628,Kadathanamale Toll Plaza,N,LANE06,IRHWS,VIQJM,50,00-01-1900 15:07,125,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
225630,Kadathanamale Toll Plaza,S,LANE10,IYLBP,PIFKO,20,00-01-1900 19:48,107,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243581,Kadathanamale Toll Plaza,N,LANE06,LRSYZ,IHLRQ,35,00-01-1900 05:27,143,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243584,Kadathanamale Toll Plaza,N,LANE03,QMECH,ZYQES,50,00-01-1900 07:37,79,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243585,Kadathanamale Toll Plaza,S,LANE08,NMFBW,QORXS,20,00-01-1900 22:50,88,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243586,Kadathanamale Toll Plaza,N,LANE06,JUPVO,WYBMM,50,00-01-1900 12:10,90,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243587,Kadathanamale Toll Plaza,S,LANE08,FSMQE,FZCLJ,35,00-01-1900 18:51,100,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243589,Kadathanamale Toll Plaza,N,LANE07,JXGLZ,FVJTX,80,00-01-1900 17:17,56,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243593,Kadathanamale Toll Plaza,S,LANE10,YONJK,JOUYG,80,00-01-1900 19:46,77,VC7,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243594,Kadathanamale Toll Plaza,N,LANE07,VJWIG,TDRCF,20,00-01-1900 14:30,521,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243596,Kadathanamale Toll Plaza,N,LANE07,SZZVP,QTWHQ,20,00-01-1900 19:11,66,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243598,Kadathanamale Toll Plaza,S,LANE09,EEZXF,VRPER,50,00-01-1900 09:41,145,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243599,Kadathanamale Toll Plaza,S,LANE09,QTWUK,JTFRP,20,00-01-1900 17:56,124,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243601,Kadathanamale Toll Plaza,S,LANE10,STDVR,ZVOMQ,20,00-01-1900 14:21,93,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
243602,Kadathanamale Toll Plaza,N,LANE07,ZMHAH,PTSGW,80,00-01-1900 17:05,94,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
